23642478	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T10
23642478	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T11
23642478	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T8
23642478	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T9
23642478	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T10
23642478	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T11
23642478	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T8
23642478	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T9
23642478	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T17
23642478	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T17
23643730	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T19	Arg2:T28
23643730	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T20
23643730	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T21
23643730	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T22
23643730	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T23
23643730	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T24
23643730	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T25
23643730	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T7	Arg2:T26
23643883	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T27
23643883	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T27
23643933	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T6	Arg2:T15
23643933	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T18
23643933	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T2	Arg2:T11
23643933	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T3	Arg2:T13
23643933	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T17
23643933	CPR:4	Y 	INHIBITOR	Arg1:T8	Arg2:T17
23644411	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T17
25225185	CPR:2	N 	REGULATOR	Arg1:T13	Arg2:T38
25225185	CPR:2	N 	REGULATOR	Arg1:T13	Arg2:T39
25225185	CPR:2	N 	REGULATOR	Arg1:T13	Arg2:T40
25225185	CPR:2	N 	REGULATOR	Arg1:T13	Arg2:T41
25225185	CPR:2	N 	REGULATOR	Arg1:T13	Arg2:T42
25225185	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T7	Arg2:T33
25225185	CPR:5	Y 	AGONIST-ACTIVATOR	Arg1:T8	Arg2:T34
25225185	CPR:5	Y 	AGONIST	Arg1:T19	Arg2:T46
25225185	CPR:5	Y 	AGONIST	Arg1:T21	Arg2:T46
25225185	CPR:5	Y 	AGONIST	Arg1:T24	Arg2:T47
25225185	CPR:5	Y 	AGONIST	Arg1:T25	Arg2:T47
25225185	CPR:5	Y 	AGONIST	Arg1:T4	Arg2:T32
25225185	CPR:6	Y 	ANTAGONIST	Arg1:T10	Arg2:T37
2530096	CPR:2	N 	REGULATOR	Arg1:T18	Arg2:T24
2530096	CPR:2	N 	REGULATOR	Arg1:T19	Arg2:T24
2530096	CPR:5	Y 	AGONIST	Arg1:T14	Arg2:T22
2530096	CPR:6	Y 	ANTAGONIST	Arg1:T17	Arg2:T23
2568212	CPR:6	Y 	ANTAGONIST	Arg1:T13	Arg2:T36
2568212	CPR:6	Y 	ANTAGONIST	Arg1:T14	Arg2:T36
2568212	CPR:6	Y 	ANTAGONIST	Arg1:T15	Arg2:T36
2568212	CPR:6	Y 	ANTAGONIST	Arg1:T16	Arg2:T36
2568212	CPR:6	Y 	ANTAGONIST	Arg1:T17	Arg2:T37
2568212	CPR:6	Y 	ANTAGONIST	Arg1:T18	Arg2:T37
2568212	CPR:6	Y 	ANTAGONIST	Arg1:T20	Arg2:T37
2568212	CPR:6	Y 	ANTAGONIST	Arg1:T21	Arg2:T37
2568748	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T4
2571203	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T1	Arg2:T14
2571203	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T2	Arg2:T14
2571203	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T3	Arg2:T14
2571203	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T4	Arg2:T14
2571203	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T5	Arg2:T14
2571203	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T6	Arg2:T14
2571203	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T7	Arg2:T14
2833901	CPR:10	N 	NOT	Arg1:T17	Arg2:T59
2833901	CPR:10	N 	NOT	Arg1:T27	Arg2:T68
2833901	CPR:10	N 	NOT	Arg1:T2	Arg2:T44
2833901	CPR:2	N 	DIRECT-REGULATOR	Arg1:T6	Arg2:T50
2833901	CPR:2	N 	REGULATOR	Arg1:T11	Arg2:T45
2833901	CPR:2	N 	REGULATOR	Arg1:T11	Arg2:T47
2833901	CPR:2	N 	REGULATOR	Arg1:T11	Arg2:T74
2833901	CPR:2	N 	REGULATOR	Arg1:T16	Arg2:T45
2833901	CPR:2	N 	REGULATOR	Arg1:T16	Arg2:T47
2833901	CPR:2	N 	REGULATOR	Arg1:T16	Arg2:T69
2833901	CPR:2	N 	REGULATOR	Arg1:T16	Arg2:T74
2833901	CPR:2	N 	REGULATOR	Arg1:T21	Arg2:T45
2833901	CPR:2	N 	REGULATOR	Arg1:T21	Arg2:T47
2833901	CPR:2	N 	REGULATOR	Arg1:T21	Arg2:T69
2833901	CPR:2	N 	REGULATOR	Arg1:T21	Arg2:T74
2833901	CPR:2	N 	REGULATOR	Arg1:T23	Arg2:T45
2833901	CPR:2	N 	REGULATOR	Arg1:T23	Arg2:T47
2833901	CPR:2	N 	REGULATOR	Arg1:T23	Arg2:T69
2833901	CPR:2	N 	REGULATOR	Arg1:T23	Arg2:T74
2833901	CPR:2	N 	REGULATOR	Arg1:T37	Arg2:T75
2833901	CPR:2	N 	REGULATOR	Arg1:T37	Arg2:T76
2833901	CPR:2	N 	REGULATOR	Arg1:T6	Arg2:T52
2833901	CPR:2	N 	REGULATOR	Arg1:T6	Arg2:T53
2833901	CPR:2	N 	REGULATOR	Arg1:T6	Arg2:T54
2833901	CPR:2	N 	REGULATOR	Arg1:T7	Arg2:T69
2833901	CPR:4	Y 	INHIBITOR	Arg1:T10	Arg2:T57
2833901	CPR:4	Y 	INHIBITOR	Arg1:T10	Arg2:T58
2833901	CPR:4	Y 	INHIBITOR	Arg1:T14	Arg2:T59
2833901	CPR:4	Y 	INHIBITOR	Arg1:T15	Arg2:T59
2833901	CPR:4	Y 	INHIBITOR	Arg1:T16	Arg2:T56
2833901	CPR:4	Y 	INHIBITOR	Arg1:T19	Arg2:T62
2833901	CPR:4	Y 	INHIBITOR	Arg1:T19	Arg2:T63
2833901	CPR:4	Y 	INHIBITOR	Arg1:T19	Arg2:T64
2833901	CPR:4	Y 	INHIBITOR	Arg1:T20	Arg2:T62
2833901	CPR:4	Y 	INHIBITOR	Arg1:T20	Arg2:T63
2833901	CPR:4	Y 	INHIBITOR	Arg1:T20	Arg2:T64
2833901	CPR:4	Y 	INHIBITOR	Arg1:T22	Arg2:T66
2833901	CPR:4	Y 	INHIBITOR	Arg1:T25	Arg2:T67
2833901	CPR:4	Y 	INHIBITOR	Arg1:T26	Arg2:T67
2833901	CPR:4	Y 	INHIBITOR	Arg1:T29	Arg2:T70
2833901	CPR:4	Y 	INHIBITOR	Arg1:T29	Arg2:T71
2833901	CPR:4	Y 	INHIBITOR	Arg1:T30	Arg2:T70
2833901	CPR:4	Y 	INHIBITOR	Arg1:T30	Arg2:T71
2833901	CPR:4	Y 	INHIBITOR	Arg1:T34	Arg2:T73
2833901	CPR:4	Y 	INHIBITOR	Arg1:T35	Arg2:T73
2833901	CPR:4	Y 	INHIBITOR	Arg1:T38	Arg2:T44
2833901	CPR:4	Y 	INHIBITOR	Arg1:T39	Arg2:T44
2833901	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T46
2833901	CPR:4	Y 	INHIBITOR	Arg1:T40	Arg2:T77
2833901	CPR:4	Y 	INHIBITOR	Arg1:T41	Arg2:T77
2833901	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T46
2833901	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T57
2833901	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T58
2855105	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T18	Arg2:T43
2855105	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T3	Arg2:T22
2855105	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T9	Arg2:T27
2855105	CPR:2	N 	REGULATOR	Arg1:T18	Arg2:T42
2855105	CPR:2	N 	REGULATOR	Arg1:T18	Arg2:T44
2855105	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T20
2855105	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T21
2855105	CPR:4	Y 	DOWNREGULATOR	Arg1:T2	Arg2:T40
2855105	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T14	Arg2:T34
2855105	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T37
2855105	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T41
2855368	CPR:2	N 	DIRECT-REGULATOR	Arg1:T3	Arg2:T17
2855368	CPR:2	N 	DIRECT-REGULATOR	Arg1:T7	Arg2:T17
2855368	CPR:6	Y 	ANTAGONIST	Arg1:T16	Arg2:T18
2877081	CPR:6	Y 	ANTAGONIST	Arg1:T17	Arg2:T21
2877081	CPR:6	Y 	ANTAGONIST	Arg1:T1	Arg2:T19
2877081	CPR:6	Y 	ANTAGONIST	Arg1:T2	Arg2:T19
2886642	CPR:6	Y 	ANTAGONIST	Arg1:T1	Arg2:T27
2886642	CPR:6	Y 	ANTAGONIST	Arg1:T24	Arg2:T29
3345199	CPR:3	Y 	ACTIVATOR	Arg1:T6	Arg2:T26
3345199	CPR:3	Y 	ACTIVATOR	Arg1:T6	Arg2:T32
3345199	CPR:4	Y 	INHIBITOR	Arg1:T15	Arg2:T33
3345199	CPR:4	Y 	INHIBITOR	Arg1:T16	Arg2:T26
3345199	CPR:4	Y 	INHIBITOR	Arg1:T16	Arg2:T32
3345199	CPR:4	Y 	INHIBITOR	Arg1:T17	Arg2:T26
3345199	CPR:4	Y 	INHIBITOR	Arg1:T17	Arg2:T32
3345199	CPR:4	Y 	INHIBITOR	Arg1:T18	Arg2:T26
3345199	CPR:4	Y 	INHIBITOR	Arg1:T18	Arg2:T32
3345199	CPR:4	Y 	INHIBITOR	Arg1:T25	Arg2:T35
3345199	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T30
3440035	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T15
3440035	CPR:2	N 	DIRECT-REGULATOR	Arg1:T3	Arg2:T15
3440035	CPR:2	N 	DIRECT-REGULATOR	Arg1:T4	Arg2:T15
3440035	CPR:2	N 	REGULATOR	Arg1:T10	Arg2:T22
3440035	CPR:6	Y 	ANTAGONIST	Arg1:T12	Arg2:T23
3440035	CPR:6	Y 	ANTAGONIST	Arg1:T1	Arg2:T16
3440035	CPR:6	Y 	ANTAGONIST	Arg1:T2	Arg2:T13
3440035	CPR:6	Y 	ANTAGONIST	Arg1:T2	Arg2:T21
3440035	CPR:6	Y 	ANTAGONIST	Arg1:T3	Arg2:T16
3440035	CPR:6	Y 	ANTAGONIST	Arg1:T4	Arg2:T16
3440035	CPR:6	Y 	ANTAGONIST	Arg1:T5	Arg2:T19
3828735	CPR:2	N 	REGULATOR	Arg1:T12	Arg2:T24
3828735	CPR:2	N 	REGULATOR	Arg1:T13	Arg2:T24
3828735	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T5	Arg2:T16
3828735	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T23
6146346	CPR:6	Y 	ANTAGONIST	Arg1:T5	Arg2:T12
6146346	CPR:6	Y 	ANTAGONIST	Arg1:T9	Arg2:T13
6227474	CPR:2	N 	DIRECT-REGULATOR	Arg1:T14	Arg2:T31
6227474	CPR:2	N 	DIRECT-REGULATOR	Arg1:T24	Arg2:T33
6227474	CPR:2	N 	DIRECT-REGULATOR	Arg1:T5	Arg2:T25
6227474	CPR:2	N 	DIRECT-REGULATOR	Arg1:T7	Arg2:T25
6227474	CPR:2	N 	DIRECT-REGULATOR	Arg1:T8	Arg2:T25
6227474	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T17	Arg2:T32
6374639	CPR:10	N 	NOT	Arg1:T7	Arg2:T24
6374639	CPR:10	N 	NOT	Arg1:T9	Arg2:T24
6374639	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T18
6374639	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T18
6687626	CPR:1	N 	PART-OF	Arg1:T12	Arg2:T30
6687626	CPR:1	N 	PART-OF	Arg1:T15	Arg2:T32
6872937	CPR:2	N 	DIRECT-REGULATOR	Arg1:T24	Arg2:T40
6872937	CPR:2	N 	DIRECT-REGULATOR	Arg1:T25	Arg2:T40
6872937	CPR:2	N 	DIRECT-REGULATOR	Arg1:T34	Arg2:T39
7582530	CPR:2	N 	DIRECT-REGULATOR	Arg1:T16	Arg2:T27
7582530	CPR:2	N 	DIRECT-REGULATOR	Arg1:T17	Arg2:T28
7582530	CPR:2	N 	DIRECT-REGULATOR	Arg1:T18	Arg2:T28
7582530	CPR:2	N 	DIRECT-REGULATOR	Arg1:T19	Arg2:T29
7582530	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T22
7582530	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T25
7582530	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T26
7582530	CPR:2	N 	DIRECT-REGULATOR	Arg1:T20	Arg2:T30
7582530	CPR:2	N 	REGULATOR	Arg1:T21	Arg2:T32
7582530	CPR:3	Y 	ACTIVATOR	Arg1:T14	Arg2:T24
7678677	CPR:4	Y 	INHIBITOR	Arg1:T13	Arg2:T16
7678677	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T16
7678677	CPR:5	Y 	AGONIST	Arg1:T6	Arg2:T17
7678677	CPR:6	Y 	ANTAGONIST	Arg1:T10	Arg2:T18
7678677	CPR:6	Y 	ANTAGONIST	Arg1:T11	Arg2:T18
7678677	CPR:6	Y 	ANTAGONIST	Arg1:T14	Arg2:T19
7678677	CPR:6	Y 	ANTAGONIST	Arg1:T15	Arg2:T19
7678677	CPR:6	Y 	ANTAGONIST	Arg1:T3	Arg2:T17
7678677	CPR:6	Y 	ANTAGONIST	Arg1:T4	Arg2:T17
7680751	CPR:2	N 	DIRECT-REGULATOR	Arg1:T21	Arg2:T34
7680751	CPR:2	N 	DIRECT-REGULATOR	Arg1:T3	Arg2:T22
7680751	CPR:3	Y 	ACTIVATOR	Arg1:T9	Arg2:T23
7711211	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T17	Arg2:T28
7711211	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T17	Arg2:T29
7711211	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T9	Arg2:T19
7711211	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T9	Arg2:T20
7711211	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T9	Arg2:T21
7711211	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T9	Arg2:T22
7711211	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T15	Arg2:T25
7711211	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T16	Arg2:T25
7711211	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T2	Arg2:T27
7711211	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T11	Arg2:T23
7711211	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T13	Arg2:T24
7711211	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T14	Arg2:T24
7711211	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T26
7711211	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T26
7711211	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T27
7711211	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T4	Arg2:T26
7711211	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T4	Arg2:T27
7768269	CPR:6	Y 	ANTAGONIST	Arg1:T23	Arg2:T28
7768269	CPR:6	Y 	ANTAGONIST	Arg1:T24	Arg2:T28
7768269	CPR:6	Y 	ANTAGONIST	Arg1:T26	Arg2:T29
7824160	CPR:10	N 	NOT	Arg1:T11	Arg2:T29
7824160	CPR:10	N 	NOT	Arg1:T9	Arg2:T29
7824160	CPR:2	N 	DIRECT-REGULATOR	Arg1:T17	Arg2:T32
7824160	CPR:2	N 	DIRECT-REGULATOR	Arg1:T17	Arg2:T33
7824160	CPR:2	N 	DIRECT-REGULATOR	Arg1:T18	Arg2:T32
7824160	CPR:2	N 	DIRECT-REGULATOR	Arg1:T18	Arg2:T33
7824160	CPR:2	N 	DIRECT-REGULATOR	Arg1:T19	Arg2:T32
7824160	CPR:2	N 	DIRECT-REGULATOR	Arg1:T19	Arg2:T33
7824160	CPR:2	N 	REGULATOR	Arg1:T10	Arg2:T29
7824160	CPR:2	N 	REGULATOR	Arg1:T12	Arg2:T30
7824160	CPR:2	N 	REGULATOR	Arg1:T14	Arg2:T31
7824160	CPR:2	N 	REGULATOR	Arg1:T5	Arg2:T27
7824160	CPR:2	N 	REGULATOR	Arg1:T8	Arg2:T28
7832763	CPR:4	Y 	INHIBITOR	Arg1:T10	Arg2:T28
7832763	CPR:4	Y 	INHIBITOR	Arg1:T10	Arg2:T29
7832763	CPR:4	Y 	INHIBITOR	Arg1:T11	Arg2:T30
7832763	CPR:4	Y 	INHIBITOR	Arg1:T12	Arg2:T30
7832763	CPR:4	Y 	INHIBITOR	Arg1:T13	Arg2:T31
7832763	CPR:4	Y 	INHIBITOR	Arg1:T14	Arg2:T31
7832763	CPR:4	Y 	INHIBITOR	Arg1:T15	Arg2:T31
7832763	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T16
7832763	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T17
7832763	CPR:9	Y 	PRODUCT-OF	Arg1:T1	Arg2:T18
7832763	CPR:9	Y 	SUBSTRATE	Arg1:T5	Arg2:T18
7832763	CPR:9	Y 	SUBSTRATE	Arg1:T6	Arg2:T26
7832763	CPR:9	Y 	SUBSTRATE	Arg1:T8	Arg2:T27
7837275	CPR:2	N 	DIRECT-REGULATOR	Arg1:T2	Arg2:T28
7837275	CPR:2	N 	DIRECT-REGULATOR	Arg1:T4	Arg2:T28
7837275	CPR:2	N 	DIRECT-REGULATOR	Arg1:T5	Arg2:T28
7837275	CPR:2	N 	DIRECT-REGULATOR	Arg1:T7	Arg2:T25
7837275	CPR:2	N 	DIRECT-REGULATOR	Arg1:T9	Arg2:T33
7885191	CPR:1	N 	PART-OF	Arg1:T18	Arg2:T53
7885191	CPR:1	N 	PART-OF	Arg1:T19	Arg2:T53
7885191	CPR:1	N 	PART-OF	Arg1:T40	Arg2:T56
7885191	CPR:1	N 	PART-OF	Arg1:T42	Arg2:T56
7885191	CPR:1	N 	PART-OF	Arg1:T43	Arg2:T56
7885191	CPR:1	N 	PART-OF	Arg1:T44	Arg2:T56
7885191	CPR:1	N 	PART-OF	Arg1:T46	Arg2:T58
7885191	CPR:1	N 	PART-OF	Arg1:T50	Arg2:T58
7885191	CPR:1	N 	PART-OF	Arg1:T51	Arg2:T58
7885191	CPR:2	N 	DIRECT-REGULATOR	Arg1:T14	Arg2:T54
7885191	CPR:2	N 	DIRECT-REGULATOR	Arg1:T21	Arg2:T54
7885191	CPR:2	N 	DIRECT-REGULATOR	Arg1:T49	Arg2:T57
7885191	CPR:4	Y 	INHIBITOR	Arg1:T12	Arg2:T52
7885191	CPR:4	Y 	INHIBITOR	Arg1:T13	Arg2:T52
7906055	CPR:2	N 	DIRECT-REGULATOR	Arg1:T11	Arg2:T22
7906055	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T19
7906055	CPR:2	N 	DIRECT-REGULATOR	Arg1:T3	Arg2:T17
7906055	CPR:2	N 	DIRECT-REGULATOR	Arg1:T7	Arg2:T18
7906055	CPR:5	Y 	AGONIST	Arg1:T11	Arg2:T21
7912539	CPR:3	Y 	ACTIVATOR	Arg1:T11	Arg2:T24
7912539	CPR:3	Y 	ACTIVATOR	Arg1:T12	Arg2:T24
7912539	CPR:5	Y 	AGONIST	Arg1:T17	Arg2:T27
7912539	CPR:5	Y 	AGONIST	Arg1:T1	Arg2:T25
7912539	CPR:5	Y 	AGONIST	Arg1:T7	Arg2:T21
7912539	CPR:5	Y 	AGONIST	Arg1:T8	Arg2:T21
7912539	CPR:6	Y 	ANTAGONIST	Arg1:T9	Arg2:T22
7929150	CPR:1	N 	PART-OF	Arg1:T10	Arg2:T24
7929150	CPR:1	N 	PART-OF	Arg1:T11	Arg2:T24
7929150	CPR:1	N 	PART-OF	Arg1:T12	Arg2:T24
7929150	CPR:1	N 	PART-OF	Arg1:T5	Arg2:T19
7929150	CPR:1	N 	PART-OF	Arg1:T6	Arg2:T21
7929150	CPR:1	N 	PART-OF	Arg1:T8	Arg2:T23
7929150	CPR:1	N 	PART-OF	Arg1:T9	Arg2:T23
7929150	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T16
7929150	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T17
7929150	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T16
7929150	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T17
7929150	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T16
7929150	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T17
7944828	CPR:2	N 	DIRECT-REGULATOR	Arg1:T6	Arg2:T37
7944828	CPR:2	N 	DIRECT-REGULATOR	Arg1:T6	Arg2:T38
7944828	CPR:3	Y 	ACTIVATOR	Arg1:T11	Arg2:T42
7944828	CPR:3	Y 	ACTIVATOR	Arg1:T11	Arg2:T43
7944828	CPR:3	Y 	ACTIVATOR	Arg1:T11	Arg2:T44
7944828	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T36
7944828	CPR:5	Y 	AGONIST	Arg1:T29	Arg2:T47
7944828	CPR:5	Y 	AGONIST	Arg1:T30	Arg2:T47
7944828	CPR:5	Y 	AGONIST	Arg1:T8	Arg2:T40
7944828	CPR:5	Y 	AGONIST	Arg1:T8	Arg2:T41
7944828	CPR:6	Y 	ANTAGONIST	Arg1:T10	Arg2:T40
7944828	CPR:6	Y 	ANTAGONIST	Arg1:T10	Arg2:T41
7944828	CPR:6	Y 	ANTAGONIST	Arg1:T2	Arg2:T32
7944828	CPR:6	Y 	ANTAGONIST	Arg1:T3	Arg2:T33
7944828	CPR:6	Y 	ANTAGONIST	Arg1:T3	Arg2:T34
7944828	CPR:6	Y 	ANTAGONIST	Arg1:T4	Arg2:T35
7944828	CPR:6	Y 	ANTAGONIST	Arg1:T7	Arg2:T39
7948825	CPR:2	N 	DIRECT-REGULATOR	Arg1:T2	Arg2:T7
7948825	CPR:2	N 	DIRECT-REGULATOR	Arg1:T2	Arg2:T8
7959748	CPR:2	N 	REGULATOR	Arg1:T1	Arg2:T4
7959748	CPR:2	N 	REGULATOR	Arg1:T2	Arg2:T4
7986344	CPR:1	N 	PART-OF	Arg1:T1	Arg2:T20
7986344	CPR:1	N 	PART-OF	Arg1:T1	Arg2:T22
7986344	CPR:1	N 	PART-OF	Arg1:T2	Arg2:T20
7986344	CPR:1	N 	PART-OF	Arg1:T2	Arg2:T22
7986344	CPR:2	N 	DIRECT-REGULATOR	Arg1:T10	Arg2:T18
7986344	CPR:2	N 	DIRECT-REGULATOR	Arg1:T10	Arg2:T19
7986344	CPR:2	N 	DIRECT-REGULATOR	Arg1:T11	Arg2:T18
7986344	CPR:2	N 	DIRECT-REGULATOR	Arg1:T11	Arg2:T19
7986344	CPR:2	N 	DIRECT-REGULATOR	Arg1:T14	Arg2:T23
7986344	CPR:2	N 	DIRECT-REGULATOR	Arg1:T9	Arg2:T20
7986344	CPR:2	N 	DIRECT-REGULATOR	Arg1:T9	Arg2:T22
7986344	CPR:2	N 	REGULATOR	Arg1:T12	Arg2:T19
7986344	CPR:2	N 	REGULATOR	Arg1:T8	Arg2:T17
7986344	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T15
7986344	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T16
7986344	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T20
7986344	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T22
7986344	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T15
7986344	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T16
7986344	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T20
7986344	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T22
7986344	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T17
8052854	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T9
8052854	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T9
8052854	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T14
8052854	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T15
8052854	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T14
8052854	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T15
8103526	CPR:2	N 	REGULATOR	Arg1:T1	Arg2:T11
8242725	CPR:10	N 	NOT	Arg1:T7	Arg2:T15
8242725	CPR:2	N 	DIRECT-REGULATOR	Arg1:T12	Arg2:T17
8242725	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T16
8242725	CPR:2	N 	DIRECT-REGULATOR	Arg1:T2	Arg2:T16
8242725	CPR:2	N 	REGULATOR	Arg1:T13	Arg2:T17
8242725	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T16
8263811	CPR:2	N 	DIRECT-REGULATOR	Arg1:T13	Arg2:T38
8263811	CPR:2	N 	DIRECT-REGULATOR	Arg1:T14	Arg2:T38
8263811	CPR:2	N 	DIRECT-REGULATOR	Arg1:T15	Arg2:T38
8263811	CPR:2	N 	DIRECT-REGULATOR	Arg1:T16	Arg2:T38
8263811	CPR:2	N 	DIRECT-REGULATOR	Arg1:T4	Arg2:T36
8263811	CPR:2	N 	DIRECT-REGULATOR	Arg1:T5	Arg2:T36
8263811	CPR:2	N 	DIRECT-REGULATOR	Arg1:T6	Arg2:T36
8263811	CPR:2	N 	DIRECT-REGULATOR	Arg1:T7	Arg2:T36
8263811	CPR:2	N 	DIRECT-REGULATOR	Arg1:T8	Arg2:T36
8263811	CPR:2	N 	REGULATOR	Arg1:T22	Arg2:T43
8263811	CPR:3	Y 	UPREGULATOR	Arg1:T21	Arg2:T43
8302852	CPR:10	N 	NOT	Arg1:T1	Arg2:T18
8302852	CPR:2	N 	REGULATOR	Arg1:T15	Arg2:T27
